date,state,fips,cases,deaths,cases_daily,deaths_daily
2022-12-29,Virgin Islands,78,23769,127,5,0
2022-12-30,Virgin Islands,78,23769,127,0,0
2022-12-31,Virgin Islands,78,23769,127,0,0
2023-01-01,Virgin Islands,78,23769,127,0,0
2023-01-02,Virgin Islands,78,23769,127,0,0
2023-01-03,Virgin Islands,78,23769,127,0,0
2023-01-04,Virgin Islands,78,23769,127,0,0
2023-01-05,Virgin Islands,78,23769,127,0,0
2023-01-06,Virgin Islands,78,23769,127,0,0
2023-01-07,Virgin Islands,78,23769,127,0,0
2023-01-08,Virgin Islands,78,23769,127,0,0
2023-01-09,Virgin Islands,78,23877,127,108,0
2023-01-10,Virgin Islands,78,23907,127,30,0
2023-01-11,Virgin Islands,78,23951,127,44,0
2023-01-12,Virgin Islands,78,23996,127,45,0
2023-01-13,Virgin Islands,78,24032,128,36,1
2023-01-14,Virgin Islands,78,24032,128,0,0
2023-01-15,Virgin Islands,78,24032,128,0,0
2023-01-16,Virgin Islands,78,24032,128,0,0
2023-01-17,Virgin Islands,78,24032,128,0,0
2023-01-18,Virgin Islands,78,24176,129,144,1
2023-01-19,Virgin Islands,78,24228,129,52,0
2023-01-20,Virgin Islands,78,24269,129,41,0
2023-01-21,Virgin Islands,78,24269,129,0,0
2023-01-22,Virgin Islands,78,24269,129,0,0
2023-01-23,Virgin Islands,78,24362,129,93,0
2023-01-24,Virgin Islands,78,24362,129,0,0
2023-01-25,Virgin Islands,78,24425,129,63,0
2023-01-26,Virgin Islands,78,24460,129,35,0
2023-01-27,Virgin Islands,78,24475,129,15,0
2023-01-28,Virgin Islands,78,24475,129,0,0
2023-01-29,Virgin Islands,78,24475,129,0,0
2023-01-30,Virgin Islands,78,24512,129,37,0
2023-01-31,Virgin Islands,78,24512,129,0,0
2023-02-01,Virgin Islands,78,24512,129,0,0
2023-02-02,Virgin Islands,78,24572,129,60,0
2023-02-03,Virgin Islands,78,24584,129,12,0
2023-02-04,Virgin Islands,78,24584,129,0,0
2023-02-05,Virgin Islands,78,24584,129,0,0
2023-02-06,Virgin Islands,78,24609,129,25,0
2023-02-07,Virgin Islands,78,24629,129,20,0
2023-02-08,Virgin Islands,78,24649,129,20,0
2023-02-09,Virgin Islands,78,24649,129,0,0
2023-02-10,Virgin Islands,78,24649,129,0,0
2023-02-11,Virgin Islands,78,24649,129,0,0
2023-02-12,Virgin Islands,78,24672,129,23,0
2023-02-13,Virgin Islands,78,24685,130,13,1
2023-02-14,Virgin Islands,78,24690,130,5,0
2023-02-15,Virgin Islands,78,24690,130,0,0
2023-02-16,Virgin Islands,78,24690,130,0,0
2023-02-17,Virgin Islands,78,24705,130,15,0
2023-02-18,Virgin Islands,78,24705,130,0,0
2023-02-19,Virgin Islands,78,24705,130,0,0
2023-02-20,Virgin Islands,78,24705,130,0,0
2023-02-21,Virgin Islands,78,24736,130,31,0
2023-02-22,Virgin Islands,78,24736,130,0,0
2023-02-23,Virgin Islands,78,24736,130,0,0
2023-02-24,Virgin Islands,78,24756,130,20,0
2023-02-25,Virgin Islands,78,24756,130,0,0
2023-02-26,Virgin Islands,78,24756,130,0,0
2023-02-27,Virgin Islands,78,24764,130,8,0
2023-02-28,Virgin Islands,78,24766,130,2,0
2023-03-01,Virgin Islands,78,24766,130,0,0
2023-03-02,Virgin Islands,78,24779,130,13,0
2023-03-03,Virgin Islands,78,24780,130,1,0
2023-03-04,Virgin Islands,78,24780,130,0,0
2023-03-05,Virgin Islands,78,24780,130,0,0
2023-03-06,Virgin Islands,78,24780,130,0,0
2023-03-07,Virgin Islands,78,24795,130,15,0
2023-03-08,Virgin Islands,78,24798,130,3,0
2023-03-09,Virgin Islands,78,24813,130,15,0
2023-03-10,Virgin Islands,78,24813,130,0,0
2023-03-11,Virgin Islands,78,24813,130,0,0
2023-03-12,Virgin Islands,78,24813,130,0,0
2023-03-13,Virgin Islands,78,24813,130,0,0
2023-03-14,Virgin Islands,78,24818,130,5,0
2023-03-15,Virgin Islands,78,24818,130,0,0
2023-03-16,Virgin Islands,78,24818,130,0,0
2023-03-17,Virgin Islands,78,24831,130,13,0
2023-03-18,Virgin Islands,78,24831,130,0,0
2023-03-19,Virgin Islands,78,24831,130,0,0
2023-03-20,Virgin Islands,78,24838,130,7,0
2023-03-21,Virgin Islands,78,24838,130,0,0
2023-03-22,Virgin Islands,78,24838,130,0,0
2023-03-23,Virgin Islands,78,24838,130,0,0
2020-03-07,Virginia,51,1,0,1,0
2020-03-08,Virginia,51,2,0,1,0
2020-03-09,Virginia,51,5,0,3,0
2020-03-10,Virginia,51,8,0,3,0
2020-03-11,Virginia,51,10,0,2,0
2020-03-12,Virginia,51,17,0,7,0
2020-03-13,Virginia,51,30,0,13,0
2020-03-14,Virginia,51,42,1,12,1
2020-03-15,Virginia,51,45,1,3,0
2020-03-16,Virginia,51,51,1,6,0
2020-03-17,Virginia,51,67,2,16,1
2020-03-18,Virginia,51,78,2,11,0
2020-03-19,Virginia,51,94,2,16,0
2020-03-20,Virginia,51,115,2,21,0
2020-03-21,Virginia,51,152,3,37,1
2020-03-22,Virginia,51,219,6,67,3
2020-03-23,Virginia,51,254,6,35,0
2020-03-24,Virginia,51,291,7,37,1
2020-03-25,Virginia,51,390,9,99,2
2020-03-26,Virginia,51,603,14,213,5
2020-03-27,Virginia,51,605,14,2,0
2020-03-28,Virginia,51,739,17,134,3
2020-03-29,Virginia,51,889,22,150,5
2020-03-30,Virginia,51,1020,26,131,4
2020-03-31,Virginia,51,1249,27,229,1
2020-04-01,Virginia,51,1511,18,262,-9
2020-04-02,Virginia,51,1706,18,195,0
2020-04-03,Virginia,51,2011,46,305,28
2020-04-04,Virginia,51,2408,52,397,6
2020-04-05,Virginia,51,2636,52,228,0
2020-04-06,Virginia,51,2877,54,241,2
2020-04-07,Virginia,51,3332,69,455,15
2020-04-08,Virginia,51,3644,60,312,-9
2020-04-09,Virginia,51,4041,109,397,49
2020-04-10,Virginia,51,4509,121,468,12
2020-04-11,Virginia,51,5076,130,567,9
2020-04-12,Virginia,51,5273,141,197,11
2020-04-13,Virginia,51,5746,149,473,8
2020-04-14,Virginia,51,6173,154,427,5
2020-04-15,Virginia,51,6502,195,329,41
2020-04-16,Virginia,51,6891,208,389,13
2020-04-17,Virginia,51,7492,238,601,30
2020-04-18,Virginia,51,8053,258,561,20
2020-04-19,Virginia,51,8536,277,483,19
2020-04-20,Virginia,51,8989,300,453,23
2020-04-21,Virginia,51,9629,325,640,25
2020-04-22,Virginia,51,10265,349,636,24
2020-04-23,Virginia,51,10999,375,734,26
2020-04-24,Virginia,51,11595,413,596,38
2020-04-25,Virginia,51,12365,436,770,23
2020-04-26,Virginia,51,12969,448,604,12
2020-04-27,Virginia,51,13534,458,565,10
2020-04-28,Virginia,51,14340,492,806,34
2020-04-29,Virginia,51,14963,522,623,30
2020-04-30,Virginia,51,15848,552,885,30
2020-05-01,Virginia,51,16903,581,1055,29
2020-05-02,Virginia,51,17733,616,830,35
2020-05-03,Virginia,51,18673,660,940,44
2020-05-04,Virginia,51,19494,684,821,24
2020-05-05,Virginia,51,20258,713,764,29
2020-05-06,Virginia,51,20258,713,0,0
2020-05-07,Virginia,51,21570,769,1312,56
2020-05-08,Virginia,51,22342,812,772,43
2020-05-09,Virginia,51,23196,827,854,15
2020-05-10,Virginia,51,24081,839,885,12
2020-05-11,Virginia,51,25070,850,989,11
2020-05-12,Virginia,51,25800,891,730,41
2020-05-13,Virginia,51,26746,927,946,36
2020-05-14,Virginia,51,27813,955,1067,28
2020-05-15,Virginia,51,28672,977,859,22
2020-05-16,Virginia,51,29683,1002,1011,25
2020-05-17,Virginia,51,30388,1009,705,7
2020-05-18,Virginia,51,31140,1014,752,5
2020-05-19,Virginia,51,32145,1041,1005,27
2020-05-20,Virginia,51,32908,1074,763,33
2020-05-21,Virginia,51,34137,1099,1229,25
2020-05-22,Virginia,51,34950,1136,813,37
2020-05-23,Virginia,51,35749,1159,799,23
2020-05-24,Virginia,51,36244,1171,495,12
2020-05-25,Virginia,51,37727,1208,1483,37
2020-05-26,Virginia,51,39342,1236,1615,28
2020-05-27,Virginia,51,40249,1281,907,45
2020-05-28,Virginia,51,41401,1338,1152,57
2020-05-29,Virginia,51,42533,1358,1132,20
2020-05-30,Virginia,51,43611,1370,1078,12
2020-05-31,Virginia,51,44607,1375,996,5
2020-06-01,Virginia,51,45398,1392,791,17
2020-06-02,Virginia,51,46239,1407,841,15
2020-06-03,Virginia,51,46905,1428,666,21
2020-06-04,Virginia,51,47856,1445,951,17
2020-06-05,Virginia,51,48532,1453,676,8
2020-06-06,Virginia,51,49397,1460,865,7
2020-06-07,Virginia,51,50681,1472,1284,12
2020-06-08,Virginia,51,51251,1477,570,5
2020-06-09,Virginia,51,51738,1496,487,19
2020-06-10,Virginia,51,52177,1514,439,18
2020-06-11,Virginia,51,52647,1520,470,6
2020-06-12,Virginia,51,53211,1534,564,14
2020-06-13,Virginia,51,53869,1541,658,7
2020-06-14,Virginia,51,54506,1546,637,5
2020-06-15,Virginia,51,54886,1552,380,6
2020-06-16,Virginia,51,55331,1570,445,18
2020-06-17,Virginia,51,55775,1583,444,13
2020-06-18,Virginia,51,56238,1586,463,3
2020-06-19,Virginia,51,56793,1602,555,16
2020-06-20,Virginia,51,57443,1607,650,5
2020-06-21,Virginia,51,57994,1611,551,4
2020-06-22,Virginia,51,58465,1620,471,9
2020-06-23,Virginia,51,58994,1645,529,25
2020-06-24,Virginia,51,59514,1661,520,16
2020-06-25,Virginia,51,59946,1675,432,14
2020-06-26,Virginia,51,60570,1700,624,25
2020-06-27,Virginia,51,61247,1724,677,24
2020-06-28,Virginia,51,61736,1732,489,8
2020-06-29,Virginia,51,62189,1740,453,8
2020-06-30,Virginia,51,62787,1763,598,23
2020-07-01,Virginia,51,63203,1786,416,23
2020-07-02,Virginia,51,63735,1816,532,30
2020-07-03,Virginia,51,64393,1845,658,29
2020-07-04,Virginia,51,65109,1849,716,4
2020-07-05,Virginia,51,65748,1853,639,4
2020-07-06,Virginia,51,66102,1853,354,0
2020-07-07,Virginia,51,66740,1881,638,28
2020-07-08,Virginia,51,67375,1905,635,24
2020-07-09,Virginia,51,67988,1937,613,32
2020-07-10,Virginia,51,68931,1958,943,21
2020-07-11,Virginia,51,69782,1962,851,4
2020-07-12,Virginia,51,70670,1966,888,4
2020-07-13,Virginia,51,71642,1968,972,2
2020-07-14,Virginia,51,72443,1977,801,9
2020-07-15,Virginia,51,73527,1992,1084,15
2020-07-16,Virginia,51,74431,2007,904,15
2020-07-17,Virginia,51,75433,2013,1002,6
2020-07-18,Virginia,51,76373,2025,940,12
2020-07-19,Virginia,51,77430,2027,1057,2
2020-07-20,Virginia,51,78375,2031,945,4
2020-07-21,Virginia,51,79371,2048,996,17
2020-07-22,Virginia,51,80393,2051,1022,3
2020-07-23,Virginia,51,81237,2054,844,3
2020-07-24,Virginia,51,82364,2067,1127,13
2020-07-25,Virginia,51,83609,2075,1245,8
2020-07-26,Virginia,51,84567,2078,958,3
2020-07-27,Virginia,51,86072,2082,1505,4
2020-07-28,Virginia,51,86994,2095,922,13
2020-07-29,Virginia,51,87993,2125,999,30
2020-07-30,Virginia,51,88904,2141,911,16
2020-07-31,Virginia,51,89888,2174,984,33
2020-08-01,Virginia,51,90801,2215,913,41
2020-08-02,Virginia,51,91782,2218,981,3
2020-08-03,Virginia,51,93106,2218,1324,0
2020-08-04,Virginia,51,94251,2244,1145,26
2020-08-05,Virginia,51,95049,2274,798,30
2020-08-06,Virginia,51,95867,2299,818,25
2020-08-07,Virginia,51,97882,2317,2015,18
2020-08-08,Virginia,51,99189,2322,1307,5
2020-08-09,Virginia,51,100086,2326,897,4
2020-08-10,Virginia,51,100749,2327,663,1
2020-08-11,Virginia,51,101745,2344,996,17
2020-08-12,Virginia,51,102521,2352,776,8
2020-08-13,Virginia,51,103622,2363,1101,11
2020-08-14,Virginia,51,104838,2370,1216,7
2020-08-15,Virginia,51,105750,2381,912,11
2020-08-16,Virginia,51,106687,2381,937,0
2020-08-17,Virginia,51,107421,2385,734,4
2020-08-18,Virginia,51,108282,2396,861,11
2020-08-19,Virginia,51,109019,2410,737,14
2020-08-20,Virginia,51,109895,2427,876,17
2020-08-21,Virginia,51,110860,2436,965,9
2020-08-22,Virginia,51,112072,2443,1212,7
2020-08-23,Virginia,51,112966,2467,894,24
2020-08-24,Virginia,51,113630,2471,664,4
2020-08-25,Virginia,51,114635,2494,1005,23
2020-08-26,Virginia,51,115458,2515,823,21
2020-08-27,Virginia,51,116579,2527,1121,12
2020-08-28,Virginia,51,117592,2550,1013,23
2020-08-29,Virginia,51,118809,2568,1217,18
2020-08-30,Virginia,51,119747,2569,938,1
2020-08-31,Virginia,51,120594,2580,847,11
2020-09-01,Virginia,51,121615,2612,1021,32
2020-09-02,Virginia,51,122542,2641,927,29
2020-09-03,Virginia,51,123668,2652,1126,11
2020-09-04,Virginia,51,124779,2662,1111,10
2020-09-05,Virginia,51,125727,2677,948,15
2020-09-06,Virginia,51,126926,2678,1199,1
2020-09-07,Virginia,51,127571,2684,645,6
2020-09-08,Virginia,51,128407,2686,836,2
2020-09-09,Virginia,51,129289,2697,882,11
2020-09-10,Virginia,51,130525,2708,1236,11
2020-09-11,Virginia,51,131640,2711,1115,3
2020-09-12,Virginia,51,132940,2722,1300,11
2020-09-13,Virginia,51,133814,2724,874,2
2020-09-14,Virginia,51,134571,2743,757,19
2020-09-15,Virginia,51,135514,2839,943,96
2020-09-16,Virginia,51,136359,2884,845,45
2020-09-17,Virginia,51,137460,2920,1101,36
2020-09-18,Virginia,51,138702,2949,1242,29
2020-09-19,Virginia,51,139655,2990,953,41
2020-09-20,Virginia,51,140511,3015,856,25
2020-09-21,Virginia,51,141138,3021,627,6
2020-09-22,Virginia,51,142010,3060,872,39
2020-09-23,Virginia,51,142590,3089,580,29
2020-09-24,Virginia,51,143492,3113,902,24
2020-09-25,Virginia,51,144433,3136,941,23
2020-09-26,Virginia,51,145408,3144,975,8
2020-09-27,Virginia,51,146144,3159,736,15
2020-09-28,Virginia,51,146593,3172,449,13
2020-09-29,Virginia,51,147516,3187,923,15
2020-09-30,Virginia,51,148271,3208,755,21
2020-10-01,Virginia,51,148721,3228,450,20
2020-10-02,Virginia,51,149687,3250,966,22
2020-10-03,Virginia,51,150803,3270,1116,20
2020-10-04,Virginia,51,151870,3273,1067,3
2020-10-05,Virginia,51,152557,3276,687,3
2020-10-06,Virginia,51,153182,3291,625,15
2020-10-07,Virginia,51,153691,3303,509,12
2020-10-08,Virginia,51,155535,3328,1844,25
2020-10-09,Virginia,51,156649,3344,1114,16
2020-10-10,Virginia,51,157905,3354,1256,10
2020-10-11,Virginia,51,158716,3358,811,4
2020-10-12,Virginia,51,159570,3361,854,3
2020-10-13,Virginia,51,160805,3372,1235,11
2020-10-14,Virginia,51,161610,3381,805,9
2020-10-15,Virginia,51,162941,3388,1331,7
2020-10-16,Virginia,51,164124,3408,1183,20
2020-10-17,Virginia,51,165238,3422,1114,14
2020-10-18,Virginia,51,166138,3433,900,11
2020-10-19,Virginia,51,166828,3457,690,24
2020-10-20,Virginia,51,167754,3485,926,28
2020-10-21,Virginia,51,168772,3515,1018,30
2020-10-22,Virginia,51,170104,3524,1332,9
2020-10-23,Virginia,51,171284,3539,1180,15
2020-10-24,Virginia,51,172372,3578,1088,39
2020-10-25,Virginia,51,173371,3579,999,1
2020-10-26,Virginia,51,174275,3581,904,2
2020-10-27,Virginia,51,175409,3600,1134,19
2020-10-28,Virginia,51,176754,3616,1345,16
2020-10-29,Virginia,51,178183,3636,1429,20
2020-10-30,Virginia,51,179639,3643,1456,7
2020-10-31,Virginia,51,181190,3654,1551,11
2020-11-01,Virginia,51,182392,3655,1202,1
2020-11-02,Virginia,51,183418,3658,1026,3
2020-11-03,Virginia,51,184679,3666,1261,8
2020-11-04,Virginia,51,185836,3677,1157,11
2020-11-05,Virginia,51,187202,3688,1366,11
2020-11-06,Virginia,51,188770,3682,1568,-6
2020-11-07,Virginia,51,190873,3704,2103,22
2020-11-08,Virginia,51,192175,3707,1302,3
2020-11-09,Virginia,51,193477,3713,1302,6
2020-11-10,Virginia,51,194912,3726,1435,13
2020-11-11,Virginia,51,196506,3741,1594,15
2020-11-12,Virginia,51,198027,3758,1521,17
2020-11-13,Virginia,51,199262,3785,1235,27
2020-11-14,Virginia,51,200799,3799,1537,14
2020-11-15,Virginia,51,201960,3800,1161,1
2020-11-16,Virginia,51,204637,3806,2677,6
2020-11-17,Virginia,51,206762,3835,2125,29
2020-11-18,Virginia,51,208833,3860,2071,25
2020-11-19,Virginia,51,210787,3896,1954,36
2020-11-20,Virginia,51,213331,3912,2544,16
2020-11-21,Virginia,51,215679,3938,2348,26
2020-11-22,Virginia,51,217796,3938,2117,0
2020-11-23,Virginia,51,221038,3942,3242,4
2020-11-24,Virginia,51,223582,3979,2544,37
2020-11-25,Virginia,51,226300,4008,2718,29
2020-11-26,Virginia,51,228900,4029,2600,21
2020-11-27,Virginia,51,230444,4044,1544,15
2020-11-28,Virginia,51,233617,4054,3173,10
2020-11-29,Virginia,51,235942,4058,2325,4
2020-11-30,Virginia,51,237835,4062,1893,4
2020-12-01,Virginia,51,240063,4093,2228,31
2020-12-02,Virginia,51,242480,4113,2417,20
2020-12-03,Virginia,51,244503,4147,2023,34
2020-12-04,Virginia,51,247380,4160,2877,13
2020-12-05,Virginia,51,251173,4197,3793,37
2020-12-06,Virginia,51,255053,4200,3880,3
2020-12-07,Virginia,51,258870,4208,3817,8
2020-12-08,Virginia,51,262730,4260,3860,52
2020-12-09,Virginia,51,267128,4281,4398,21
2020-12-10,Virginia,51,271043,4335,3915,54
2020-12-11,Virginia,51,274438,4370,3395,35
2020-12-12,Virginia,51,278615,4409,4177,39
2020-12-13,Virginia,51,281909,4411,3294,2
2020-12-14,Virginia,51,285149,4414,3240,3
2020-12-15,Virginia,51,288309,4470,3160,56
2020-12-16,Virginia,51,292240,4508,3931,38
2020-12-17,Virginia,51,296093,4553,3853,45
2020-12-18,Virginia,51,299388,4598,3295,45
2020-12-19,Virginia,51,302972,4643,3584,45
2020-12-20,Virginia,51,306848,4650,3876,7
2020-12-21,Virginia,51,310890,4654,4042,4
2020-12-22,Virginia,51,314481,4705,3591,51
2020-12-23,Virginia,51,319133,4760,4652,55
2020-12-24,Virginia,51,323915,4791,4782,31
2020-12-25,Virginia,51,327993,4820,4078,29
2020-12-26,Virginia,51,329577,4840,1584,20
2020-12-27,Virginia,51,333576,4854,3999,14
2020-12-28,Virginia,51,336175,4861,2599,7
2020-12-29,Virginia,51,340297,4920,4122,59
2020-12-30,Virginia,51,344345,4984,4048,64
2020-12-31,Virginia,51,349584,5032,5239,48
2021-01-01,Virginia,51,354766,5081,5182,49
2021-01-02,Virginia,51,358755,5117,3989,36
2021-01-03,Virginia,51,363765,5124,5010,7
2021-01-04,Virginia,51,367536,5132,3771,8
2021-01-05,Virginia,51,371913,5191,4377,59
2021-01-06,Virginia,51,377300,5226,5387,35
2021-01-07,Virginia,51,382679,5275,5379,49
2021-01-08,Virginia,51,387917,5312,5238,37
2021-01-09,Virginia,51,393715,5381,5798,69
2021-01-10,Virginia,51,398856,5383,5141,2
2021-01-11,Virginia,51,403386,5393,4530,10
2021-01-12,Virginia,51,407947,5477,4561,84
2021-01-13,Virginia,51,412545,5552,4598,75
2021-01-14,Virginia,51,417839,5626,5294,74
2021-01-15,Virginia,51,422634,5656,4795,30
2021-01-16,Virginia,51,429391,5706,6757,50
2021-01-17,Virginia,51,439305,5729,9914,23
2021-01-18,Virginia,51,446550,5739,7245,10
2021-01-19,Virginia,51,451076,5798,4526,59
2021-01-20,Virginia,51,455591,5861,4515,63
2021-01-21,Virginia,51,459604,5940,4013,79
2021-01-22,Virginia,51,463751,6002,4147,62
2021-01-23,Virginia,51,468655,6079,4904,77
2021-01-24,Virginia,51,472447,6078,3792,-1
2021-01-25,Virginia,51,478619,6081,6172,3
2021-01-26,Virginia,51,483326,6174,4707,93
2021-01-27,Virginia,51,488553,6228,5227,54
2021-01-28,Virginia,51,493674,6308,5121,80
2021-01-29,Virginia,51,497912,6379,4238,71
2021-01-30,Virginia,51,502221,6449,4309,70
2021-01-31,Virginia,51,504779,6464,2558,15
2021-02-01,Virginia,51,507640,6474,2861,10
2021-02-02,Virginia,51,510380,6517,2740,43
2021-02-03,Virginia,51,513339,6575,2959,58
2021-02-04,Virginia,51,516398,6650,3059,75
2021-02-05,Virginia,51,521467,6732,5069,82
2021-02-06,Virginia,51,526176,6773,4709,41
2021-02-07,Virginia,51,529125,6778,2949,5
2021-02-08,Virginia,51,530825,6820,1700,42
2021-02-09,Virginia,51,534116,6898,3291,78
2021-02-10,Virginia,51,537319,6932,3203,34
2021-02-11,Virginia,51,541018,6958,3699,26
2021-02-12,Virginia,51,544209,6966,3191,8
2021-02-13,Virginia,51,547424,6996,3215,30
2021-02-14,Virginia,51,549999,7012,2575,16
2021-02-15,Virginia,51,551538,7016,1539,4
2021-02-16,Virginia,51,553308,7037,1770,21
2021-02-17,Virginia,51,555592,7075,2284,38
2021-02-18,Virginia,51,557896,7090,2304,15
2021-02-19,Virginia,51,559930,7098,2034,8
2021-02-20,Virginia,51,561812,7197,1882,99
2021-02-21,Virginia,51,564115,7331,2303,134
2021-02-22,Virginia,51,565270,7486,1155,155
2021-02-23,Virginia,51,567039,7658,1769,172
2021-02-24,Virginia,51,568946,7807,1907,149
2021-02-25,Virginia,51,570982,7963,2036,156
2021-02-26,Virginia,51,572639,8197,1657,234
2021-02-27,Virginia,51,574314,8382,1675,185
2021-02-28,Virginia,51,576050,8552,1736,170
2021-03-01,Virginia,51,577174,8783,1124,231
2021-03-02,Virginia,51,578559,8943,1385,160
2021-03-03,Virginia,51,580108,9326,1549,383
2021-03-04,Virginia,51,581408,9357,1300,31
2021-03-05,Virginia,51,583060,9428,1652,71
2021-03-06,Virginia,51,584537,9519,1477,91
2021-03-07,Virginia,51,585700,9596,1163,77
2021-03-08,Virginia,51,586592,9683,892,87
2021-03-09,Virginia,51,588129,9790,1537,107
2021-03-10,Virginia,51,589375,9849,1246,59
2021-03-11,Virginia,51,590625,9902,1250,53
2021-03-12,Virginia,51,592214,9961,1589,59
2021-03-13,Virginia,51,593562,9985,1348,24
2021-03-14,Virginia,51,594735,10019,1173,34
2021-03-15,Virginia,51,595865,10060,1130,41
2021-03-16,Virginia,51,597141,10104,1276,44
2021-03-17,Virginia,51,598468,10154,1327,50
2021-03-18,Virginia,51,600550,10182,2082,28
2021-03-19,Virginia,51,602182,10092,1632,-90
2021-03-20,Virginia,51,603748,10106,1566,14
2021-03-21,Virginia,51,604908,10117,1160,11
2021-03-22,Virginia,51,605969,10129,1061,12
2021-03-23,Virginia,51,607234,10137,1265,8
2021-03-24,Virginia,51,608704,10143,1470,6
2021-03-25,Virginia,51,610263,10147,1559,4
2021-03-26,Virginia,51,612062,10154,1799,7
2021-03-27,Virginia,51,613974,10178,1912,24
2021-03-28,Virginia,51,615366,10198,1392,20
2021-03-29,Virginia,51,616509,10219,1143,21
2021-03-30,Virginia,51,617941,10242,1432,23
2021-03-31,Virginia,51,618976,10252,1035,10
2021-04-01,Virginia,51,620801,10268,1825,16
2021-04-02,Virginia,51,622339,10279,1538,11
2021-04-03,Virginia,51,623881,10287,1542,8
2021-04-04,Virginia,51,625148,10329,1267,42
2021-04-05,Virginia,51,626171,10360,1023,31
2021-04-06,Virginia,51,627605,10401,1434,41
2021-04-07,Virginia,51,629155,10415,1550,14
2021-04-08,Virginia,51,631083,10436,1928,21
2021-04-09,Virginia,51,632625,10451,1542,15
2021-04-10,Virginia,51,634325,10458,1700,7
2021-04-11,Virginia,51,635552,10472,1227,14
2021-04-12,Virginia,51,636862,10486,1310,14
2021-04-13,Virginia,51,638910,10506,2048,20
2021-04-14,Virginia,51,640211,10510,1301,4
2021-04-15,Virginia,51,641626,10529,1415,19
2021-04-16,Virginia,51,643220,10549,1594,20
2021-04-17,Virginia,51,644828,10564,1608,15
2021-04-18,Virginia,51,646133,10581,1305,17
2021-04-19,Virginia,51,647111,10595,978,14
2021-04-20,Virginia,51,648347,10625,1236,30
2021-04-21,Virginia,51,649608,10640,1261,15
2021-04-22,Virginia,51,650981,10653,1373,13
2021-04-23,Virginia,51,652321,10666,1340,13
2021-04-24,Virginia,51,653326,10675,1005,9
2021-04-25,Virginia,51,654210,10691,884,16
2021-04-26,Virginia,51,654929,10706,719,15
2021-04-27,Virginia,51,656051,10724,1122,18
2021-04-28,Virginia,51,657160,10736,1109,12
2021-04-29,Virginia,51,658341,10751,1181,15
2021-04-30,Virginia,51,659590,10770,1249,19
2021-05-01,Virginia,51,660553,10777,963,7
2021-05-02,Virginia,51,661314,10791,761,14
2021-05-03,Virginia,51,661925,10807,611,16
2021-05-04,Virginia,51,662696,10823,771,16
2021-05-05,Virginia,51,663538,10844,842,21
2021-05-06,Virginia,51,664394,10861,856,17
2021-05-07,Virginia,51,665332,10874,938,13
2021-05-08,Virginia,51,666111,10885,779,11
2021-05-09,Virginia,51,666650,10895,539,10
2021-05-10,Virginia,51,666986,10902,336,7
2021-05-11,Virginia,51,667586,10919,600,17
2021-05-12,Virginia,51,668147,10934,561,15
2021-05-13,Virginia,51,668726,10961,579,27
2021-05-14,Virginia,51,669219,10991,493,30
2021-05-15,Virginia,51,669918,11008,699,17
2021-05-16,Virginia,51,670192,11018,274,10
2021-05-17,Virginia,51,670465,11029,273,11
2021-05-18,Virginia,51,670854,11042,389,13
2021-05-19,Virginia,51,671325,11048,471,6
2021-05-20,Virginia,51,671916,11068,591,20
2021-05-21,Virginia,51,672312,11074,396,6
2021-05-22,Virginia,51,672793,11097,481,23
